date,sunshine_duration,wind_speed_max,precip_hours,prcp,evapo_et0,wind_dir_dominant,tmax,apparent_tmax,wind_gusts_max,tmin,radiation_sum,rain_sum,apparent_tmin,latitude,longitude
2021-12-29,36489.8200,21.0000,4.0000,0.4000,3.9100,47.0000,30.6000,32.7000,39.2000,23.0000,18.3300,0.4000,26.7000,10.5216,105.1259
2021-12-30,37201.7100,18.1000,0.0000,0.0000,4.8900,43.0000,31.1000,34.1000,38.5000,23.2000,19.9600,0.0000,24.4000,10.5216,105.1259
2021-12-31,36488.8800,15.0000,0.0000,0.0000,5.0700,33.0000,30.6000,33.8000,31.3000,22.8000,20.4200,0.0000,23.7000,10.5216,105.1259
2022-01-01,37272.6200,12.4000,0.0000,0.0000,4.5800,22.0000,29.9000,33.6000,27.0000,21.7000,20.4700,0.0000,23.0000,10.5216,105.1259
2022-01-02,36982.0300,14.2000,1.0000,0.1000,4.3800,21.0000,30.7000,34.6000,29.9000,22.4000,20.0200,0.1000,24.2000,10.5216,105.1259
2022-01-03,32868.7400,10.3000,0.0000,0.0000,3.8800,64.0000,30.3000,33.9000,23.4000,22.4000,18.0400,0.0000,26.4000,10.5216,105.1259
2022-01-04,37662.3100,10.1000,1.0000,0.1000,4.2600,68.0000,31.3000,35.7000,21.2000,22.8000,19.8600,0.1000,27.1000,10.5216,105.1259
2022-01-05,35214.7500,10.7000,4.0000,0.6000,3.9200,201.0000,31.7000,36.9000,23.8000,22.0000,18.3800,0.6000,25.8000,10.5216,105.1259
2022-01-06,36801.3100,10.5000,6.0000,1.0000,3.9500,165.0000,31.2000,36.9000,19.1000,22.8000,18.7500,1.0000,27.2000,10.5216,105.1259
2022-01-07,37141.4200,13.5000,10.0000,7.4000,3.8400,42.0000,31.5000,36.6000,24.5000,22.2000,18.5000,7.4000,26.5000,10.5216,105.1259
2022-01-08,38021.8400,10.0000,1.0000,1.0000,4.2500,68.0000,31.5000,35.6000,23.8000,22.4000,20.4700,1.0000,26.8000,10.5216,105.1259
2022-01-09,38139.3600,9.2000,0.0000,0.0000,4.3400,133.0000,31.4000,36.0000,21.6000,21.1000,20.8500,0.0000,24.3000,10.5216,105.1259
2022-01-10,37174.9800,13.8000,3.0000,0.3000,4.2500,123.0000,31.2000,35.6000,30.2000,23.6000,19.2100,0.3000,27.3000,10.5216,105.1259
2022-01-11,38205.2500,16.1000,2.0000,0.2000,4.4500,129.0000,31.5000,35.6000,29.9000,22.1000,20.0300,0.2000,25.9000,10.5216,105.1259
2022-01-12,38238.0700,12.7000,0.0000,0.0000,4.6200,105.0000,31.4000,34.5000,26.6000,21.2000,20.7600,0.0000,24.1000,10.5216,105.1259
2022-01-13,38109.8700,12.7000,3.0000,0.5000,4.3900,106.0000,31.2000,34.0000,27.4000,20.5000,19.8900,0.5000,23.0000,10.5216,105.1259
2022-01-14,38143.7100,10.0000,2.0000,0.3000,4.5100,103.0000,31.1000,33.6000,24.5000,20.5000,20.2000,0.3000,23.2000,10.5216,105.1259
2022-01-15,38256.2100,15.3000,0.0000,0.0000,4.7400,108.0000,31.9000,34.8000,25.9000,20.5000,21.4800,0.0000,23.0000,10.5216,105.1259
2022-01-16,38077.8000,18.2000,0.0000,0.0000,4.8400,115.0000,32.2000,34.7000,32.8000,20.6000,20.8100,0.0000,23.0000,10.5216,105.1259
2022-01-17,38242.6400,13.0000,0.0000,0.0000,4.6400,99.0000,32.1000,34.9000,25.9000,21.8000,20.0100,0.0000,25.2000,10.5216,105.1259
2022-01-18,38274.5200,9.0000,1.0000,0.1000,4.5200,116.0000,32.1000,35.5000,22.0000,22.0000,20.3000,0.1000,24.9000,10.5216,105.1259
2022-01-19,38228.8300,12.3000,4.0000,0.4000,4.2000,133.0000,31.3000,34.6000,24.1000,21.4000,19.2300,0.4000,25.0000,10.5216,105.1259
2022-01-20,38118.0000,11.4000,4.0000,0.4000,4.2800,174.0000,32.1000,36.0000,21.2000,21.4000,19.8400,0.4000,24.8000,10.5216,105.1259
2022-01-21,38289.6600,9.8000,2.0000,0.2000,4.5500,163.0000,32.8000,37.3000,21.2000,22.1000,20.2400,0.2000,25.4000,10.5216,105.1259
2022-01-22,38159.7000,10.8000,2.0000,0.4000,4.0100,151.0000,32.4000,35.2000,25.9000,22.8000,17.2500,0.4000,26.7000,10.5216,105.1259
2022-01-23,38289.6500,12.0000,5.0000,0.6000,4.1700,152.0000,32.0000,36.3000,25.2000,22.4000,19.0400,0.6000,26.3000,10.5216,105.1259
2022-01-24,38317.2700,9.2000,6.0000,0.9000,4.2300,159.0000,32.0000,37.7000,16.2000,22.4000,19.9800,0.9000,26.7000,10.5216,105.1259
2022-01-25,37817.1200,10.7000,11.0000,12.4000,4.2800,125.0000,32.4000,37.3000,23.0000,21.6000,20.1400,12.4000,25.5000,10.5216,105.1259
2022-01-26,38371.3900,10.7000,3.0000,0.3000,4.4700,135.0000,32.5000,37.1000,24.5000,22.7000,20.1200,0.3000,27.2000,10.5216,105.1259
2022-01-27,38397.8600,11.3000,0.0000,0.0000,4.7100,167.0000,33.1000,37.2000,24.1000,22.2000,21.1500,0.0000,26.3000,10.5216,105.1259
2022-01-28,37818.0200,13.8000,5.0000,0.8000,4.3100,210.0000,32.8000,38.0000,29.9000,24.0000,18.9400,0.8000,27.9000,10.5216,105.1259
2022-01-29,38401.4300,13.4000,6.0000,1.0000,4.3600,215.0000,32.1000,37.2000,31.3000,22.8000,19.0800,1.0000,27.4000,10.5216,105.1259
2022-01-30,38215.5300,11.2000,6.0000,2.8000,4.3000,183.0000,33.0000,37.6000,25.6000,23.6000,19.2000,2.8000,27.9000,10.5216,105.1259
2022-01-31,38499.2100,15.0000,0.0000,0.0000,5.4200,122.0000,33.2000,35.8000,31.7000,23.3000,21.8100,0.0000,27.3000,10.5216,105.1259
2022-02-01,38574.9500,17.3000,0.0000,0.0000,5.4000,122.0000,33.7000,36.2000,37.4000,22.2000,21.3600,0.0000,26.1000,10.5216,105.1259
2022-02-02,38674.5300,16.5000,0.0000,0.0000,5.6800,121.0000,34.1000,36.1000,36.4000,22.7000,21.8800,0.0000,26.0000,10.5216,105.1259
2022-02-03,38696.5900,16.3000,1.0000,0.1000,5.4500,114.0000,34.3000,37.4000,33.8000,22.2000,21.5700,0.1000,25.7000,10.5216,105.1259
2022-02-04,38639.8000,14.0000,2.0000,0.3000,5.1000,92.0000,33.6000,37.3000,32.0000,23.5000,20.8700,0.3000,27.4000,10.5216,105.1259
2022-02-05,38738.6600,12.4000,0.0000,0.0000,4.9900,69.0000,33.3000,36.8000,25.6000,23.0000,21.6600,0.0000,27.4000,10.5216,105.1259
2022-02-06,37157.9800,15.8000,0.0000,0.0000,4.8700,71.0000,34.0000,36.1000,34.2000,23.8000,19.5400,0.0000,27.3000,10.5216,105.1259
2022-02-07,32123.5100,14.6000,1.0000,0.1000,5.0300,100.0000,33.9000,37.6000,28.4000,24.2000,19.7600,0.1000,28.0000,10.5216,105.1259
2022-02-08,36588.0000,13.6000,3.0000,0.6000,4.6200,125.0000,34.0000,37.3000,31.3000,23.7000,18.3600,0.6000,28.2000,10.5216,105.1259
2022-02-09,38695.0100,16.9000,0.0000,0.0000,5.5800,111.0000,34.5000,37.1000,37.4000,23.5000,21.2100,0.0000,27.1000,10.5216,105.1259
2022-02-10,38071.6200,17.1000,2.0000,0.2000,4.9800,104.0000,33.5000,37.7000,33.5000,23.9000,20.3900,0.2000,27.7000,10.5216,105.1259
2022-02-11,38731.3700,14.6000,2.0000,0.3000,5.1300,115.0000,32.9000,37.1000,27.4000,23.8000,20.8300,0.3000,27.6000,10.5216,105.1259
2022-02-12,35148.4600,13.9000,1.0000,0.1000,4.5100,120.0000,33.2000,36.5000,28.4000,23.3000,17.8100,0.1000,27.3000,10.5216,105.1259
2022-02-13,38727.9500,19.3000,4.0000,4.1000,4.6200,118.0000,33.3000,36.2000,42.5000,23.7000,19.1200,4.1000,27.9000,10.5216,105.1259
2022-02-14,38889.0000,19.5000,0.0000,0.0000,5.6600,117.0000,34.5000,37.7000,38.5000,23.9000,20.8000,0.0000,28.3000,10.5216,105.1259
2022-02-15,38901.1600,24.1000,1.0000,0.1000,5.6800,101.0000,34.2000,36.6000,47.2000,24.6000,21.3000,0.1000,28.4000,10.5216,105.1259
2022-02-16,37643.2500,18.3000,3.0000,0.5000,4.4900,119.0000,33.6000,36.9000,43.9000,24.7000,18.1900,0.5000,28.0000,10.5216,105.1259
2022-02-17,38471.4600,15.4000,4.0000,0.6000,5.0500,128.0000,34.0000,37.7000,32.0000,23.4000,21.4300,0.6000,28.1000,10.5216,105.1259
2022-02-18,36568.7600,15.0000,0.0000,0.0000,4.9300,131.0000,34.1000,37.6000,30.6000,23.2000,18.8900,0.0000,27.8000,10.5216,105.1259
2022-02-19,39120.3500,11.9000,0.0000,0.0000,5.4300,149.0000,34.8000,38.9000,22.7000,22.9000,23.3200,0.0000,27.3000,10.5216,105.1259
2022-02-20,36000.0000,14.2000,4.0000,6.6000,4.9000,168.0000,34.5000,39.5000,27.7000,24.0000,20.4200,6.6000,28.4000,10.5216,105.1259
2022-02-21,38681.9000,18.4000,9.0000,8.9000,3.9900,147.0000,32.4000,38.6000,41.0000,22.7000,18.8600,8.9000,26.6000,10.5216,105.1259
2022-02-22,33755.9800,14.6000,2.0000,0.4000,4.1400,20.0000,30.9000,36.2000,29.9000,22.6000,19.6800,0.4000,27.1000,10.5216,105.1259
2022-02-23,37900.3000,12.8000,5.0000,9.3000,4.4400,41.0000,32.1000,37.4000,27.4000,22.2000,21.0300,9.3000,26.4000,10.5216,105.1259
2022-02-24,38970.7100,16.1000,4.0000,2.1000,4.4200,12.0000,31.3000,34.6000,31.3000,23.0000,19.4700,2.1000,27.0000,10.5216,105.1259
2022-02-25,25642.2500,15.1000,0.0000,0.0000,4.7900,40.0000,30.7000,32.4000,34.6000,23.6000,18.1000,0.0000,23.9000,10.5216,105.1259
2022-02-26,32761.2200,15.6000,0.0000,0.0000,4.8600,74.0000,32.2000,34.2000,32.4000,22.7000,18.7000,0.0000,25.1000,10.5216,105.1259
2022-02-27,39373.8100,15.9000,1.0000,0.1000,5.7600,96.0000,33.3000,35.7000,36.4000,23.2000,22.9200,0.1000,26.7000,10.5216,105.1259
2022-02-28,39373.4100,16.7000,0.0000,0.0000,5.9700,107.0000,34.3000,36.5000,35.3000,23.5000,22.6600,0.0000,26.7000,10.5216,105.1259
2022-03-01,39486.0900,15.0000,0.0000,0.0000,5.8300,113.0000,34.0000,37.5000,32.4000,24.2000,22.6600,0.0000,27.7000,10.5216,105.1259
2022-03-02,36683.9200,12.9000,2.0000,0.3000,5.1200,133.0000,34.0000,38.3000,25.6000,24.9000,19.7700,0.3000,27.6000,10.5216,105.1259
2022-03-03,31212.6800,8.4000,5.0000,1.7000,3.5600,143.0000,32.6000,36.7000,21.6000,24.0000,15.3000,1.7000,28.0000,10.5216,105.1259
2022-03-04,39710.0900,12.1000,0.0000,0.0000,5.4200,160.0000,35.0000,39.7000,30.2000,23.4000,23.0200,0.0000,27.1000,10.5216,105.1259
2022-03-05,31862.4900,13.0000,4.0000,2.8000,4.4600,145.0000,34.4000,39.3000,27.4000,24.1000,19.6000,2.8000,28.4000,10.5216,105.1259
2022-03-06,38695.9700,15.1000,0.0000,0.0000,5.6000,125.0000,34.0000,37.6000,35.3000,23.7000,22.5400,0.0000,28.7000,10.5216,105.1259
2022-03-07,37431.3800,15.7000,2.0000,0.2000,4.9000,119.0000,34.1000,38.0000,30.6000,23.9000,20.1200,0.2000,28.6000,10.5216,105.1259
2022-03-08,38948.2200,18.6000,0.0000,0.0000,5.9900,120.0000,34.5000,38.9000,34.2000,23.5000,24.2300,0.0000,26.7000,10.5216,105.1259
2022-03-09,40168.1900,12.9000,0.0000,0.0000,5.3400,133.0000,34.1000,38.4000,22.3000,23.3000,22.9600,0.0000,27.0000,10.5216,105.1259
2022-03-10,38500.6400,11.2000,1.0000,0.1000,4.8000,163.0000,33.2000,37.8000,26.3000,23.4000,20.5200,0.1000,27.0000,10.5216,105.1259
2022-03-11,40402.2800,14.1000,0.0000,0.0000,5.4100,152.0000,33.9000,38.5000,25.9000,22.2000,23.5700,0.0000,25.7000,10.5216,105.1259
2022-03-12,29886.0500,11.9000,0.0000,0.0000,4.8000,189.0000,34.8000,39.5000,23.8000,24.4000,19.7600,0.0000,28.6000,10.5216,105.1259
2022-03-13,38987.5600,18.5000,3.0000,0.5000,5.3100,116.0000,34.6000,38.1000,40.0000,24.9000,20.1000,0.5000,29.7000,10.5216,105.1259
2022-03-14,38988.5800,16.3000,3.0000,0.8000,5.1600,123.0000,34.8000,39.4000,34.9000,25.3000,21.2000,0.8000,29.9000,10.5216,105.1259
2022-03-15,40425.9300,13.8000,2.0000,0.3000,5.3500,144.0000,34.8000,40.4000,34.9000,24.1000,22.0400,0.3000,29.3000,10.5216,105.1259
2022-03-16,37890.2600,14.0000,3.0000,0.6000,4.5500,158.0000,33.7000,39.3000,30.2000,24.3000,19.2200,0.6000,29.4000,10.5216,105.1259
2022-03-17,39964.2700,10.7000,2.0000,0.2000,5.5100,130.0000,35.2000,39.8000,24.8000,24.3000,23.5300,0.2000,29.2000,10.5216,105.1259
2022-03-18,22107.3700,15.3000,12.0000,13.2000,3.7000,191.0000,33.8000,39.8000,44.3000,25.0000,16.4200,13.2000,30.3000,10.5216,105.1259
2022-03-19,39810.8800,15.8000,4.0000,13.1000,5.0000,96.0000,33.3000,39.2000,28.4000,23.0000,22.1700,13.1000,27.6000,10.5216,105.1259
2022-03-20,39841.2900,16.1000,1.0000,0.2000,5.2300,102.0000,33.3000,38.9000,31.3000,23.8000,23.1500,0.2000,28.9000,10.5216,105.1259
2022-03-21,28800.0000,22.0000,12.0000,14.8000,3.9800,130.0000,32.5000,38.6000,41.8000,24.3000,18.4900,14.8000,28.7000,10.5216,105.1259
2022-03-22,23650.6400,12.2000,12.0000,12.9000,3.3100,120.0000,31.7000,37.8000,27.7000,23.4000,15.8000,12.9000,28.9000,10.5216,105.1259
2022-03-23,33808.6400,13.3000,4.0000,7.6000,4.2900,144.0000,32.0000,38.3000,28.8000,23.3000,20.5000,7.6000,28.3000,10.5216,105.1259
2022-03-24,41197.0300,11.3000,5.0000,0.7000,5.2200,143.0000,32.9000,38.8000,25.2000,23.7000,23.7100,0.7000,28.8000,10.5216,105.1259
2022-03-25,40750.7400,16.3000,6.0000,3.4000,4.5100,157.0000,33.4000,40.0000,33.8000,24.6000,21.0700,3.4000,30.0000,10.5216,105.1259
2022-03-26,41351.8100,10.0000,0.0000,0.0000,5.5300,153.0000,34.0000,40.2000,19.8000,23.7000,24.9200,0.0000,28.7000,10.5216,105.1259
2022-03-27,41385.9800,14.3000,2.0000,1.1000,4.3600,193.0000,33.2000,40.7000,29.2000,25.7000,19.2800,1.1000,30.4000,10.5216,105.1259
2022-03-28,39919.8800,12.1000,11.0000,15.7000,4.9000,101.0000,34.5000,41.4000,36.0000,22.8000,22.8200,15.7000,27.6000,10.5216,105.1259
2022-03-29,28835.8300,9.7000,10.0000,13.0000,4.2600,137.0000,32.8000,39.1000,27.7000,23.7000,19.8900,13.0000,28.9000,10.5216,105.1259
2022-03-30,41070.1600,12.9000,5.0000,1.8000,4.7900,274.0000,33.1000,39.5000,30.6000,23.1000,22.1100,1.8000,28.1000,10.5216,105.1259
2022-03-31,26650.5300,13.5000,11.0000,11.5000,3.7000,196.0000,32.3000,38.8000,30.2000,23.8000,17.0600,11.5000,27.7000,10.5216,105.1259
2022-04-01,14959.5800,8.7000,20.0000,23.4500,2.7900,127.0000,29.9000,36.5000,22.3000,23.3000,13.3000,23.4500,27.5000,10.5216,105.1259
2022-04-02,27094.8200,16.8000,18.0000,23.4500,3.6900,110.0000,31.0000,37.2000,32.4000,23.3000,18.0800,23.4500,27.5000,10.5216,105.1259
2022-04-03,39962.9200,19.8000,9.0000,11.8000,4.9000,12.0000,30.7000,35.6000,39.2000,22.6000,22.7100,11.8000,26.2000,10.5216,105.1259
2022-04-04,31426.5600,15.8000,6.0000,23.4500,4.4500,31.0000,31.2000,36.4000,37.1000,23.4000,21.4800,23.4500,26.4000,10.5216,105.1259
2022-04-05,31183.1200,18.6000,10.0000,23.4500,4.1100,48.0000,31.0000,36.9000,35.6000,22.8000,20.0300,23.4500,25.8000,10.5216,105.1259
2022-04-06,40891.2500,12.6000,5.0000,2.8000,4.9800,333.0000,31.7000,38.9000,22.3000,22.3000,24.0300,2.8000,26.6000,10.5216,105.1259
2022-04-07,35597.6700,13.4000,3.0000,1.8000,4.6700,241.0000,31.4000,38.4000,25.6000,22.9000,22.0900,1.8000,26.7000,10.5216,105.1259
2022-04-08,38977.4000,11.4000,14.0000,5.7000,4.7100,193.0000,30.7000,37.3000,23.8000,22.7000,22.7600,5.7000,26.6000,10.5216,105.1259
2022-04-09,41821.1300,13.3000,8.0000,2.0000,4.5500,203.0000,31.0000,37.1000,28.4000,23.0000,21.9700,2.0000,27.4000,10.5216,105.1259
2022-04-10,41169.0600,11.6000,10.0000,3.1000,4.7200,194.0000,31.7000,38.2000,27.0000,23.0000,22.3100,3.1000,27.5000,10.5216,105.1259
2022-04-11,25790.4400,11.0000,13.0000,23.4500,2.7900,158.0000,30.5000,36.3000,28.8000,23.7000,13.7300,23.4500,28.2000,10.5216,105.1259
2022-04-12,41916.2000,12.2000,4.0000,1.6000,4.7700,197.0000,31.9000,38.6000,24.8000,23.1000,22.3500,1.6000,27.7000,10.5216,105.1259
2022-04-13,41947.1500,14.5000,1.0000,0.5000,5.1800,209.0000,32.7000,39.4000,29.2000,23.8000,23.4500,0.5000,28.7000,10.5216,105.1259
2022-04-14,41977.7300,15.6000,6.0000,1.5000,4.9300,215.0000,33.3000,40.7000,33.5000,25.3000,22.1000,1.5000,30.6000,10.5216,105.1259
2022-04-15,30057.4600,11.3000,6.0000,2.6000,4.1400,178.0000,33.2000,40.7000,33.8000,25.0000,18.7500,2.6000,30.7000,10.5216,105.1259
2022-04-16,34645.6300,13.4000,5.0000,4.0000,4.2900,173.0000,32.8000,39.9000,30.6000,25.2000,20.0200,4.0000,30.2000,10.5216,105.1259
2022-04-17,41532.5300,12.6000,7.0000,1.2000,4.7400,132.0000,32.3000,39.3000,26.6000,23.9000,22.4200,1.2000,29.0000,10.5216,105.1259
2022-04-18,33908.0000,16.4000,5.0000,4.3000,4.2000,116.0000,32.7000,38.5000,35.3000,24.4000,19.6600,4.3000,29.7000,10.5216,105.1259
2022-04-19,42128.8900,12.8000,3.0000,0.3000,5.2000,111.0000,32.6000,38.8000,23.0000,23.4000,23.7300,0.3000,27.7000,10.5216,105.1259
2022-04-20,41342.5500,17.8000,6.0000,5.5000,4.6300,131.0000,32.7000,38.6000,38.9000,23.7000,21.8600,5.5000,28.2000,10.5216,105.1259
2022-04-21,42188.1300,18.2000,4.0000,1.5000,4.4200,132.0000,32.1000,38.1000,36.7000,23.5000,20.7300,1.5000,28.2000,10.5216,105.1259
2022-04-22,42217.4100,12.8000,7.0000,1.6000,4.9200,118.0000,33.2000,39.9000,28.1000,23.8000,22.9100,1.6000,28.6000,10.5216,105.1259
2022-04-23,36983.9500,13.0000,5.0000,1.2000,4.3900,128.0000,33.6000,40.4000,27.4000,23.8000,20.4300,1.2000,28.8000,10.5216,105.1259
2022-04-24,38572.5700,12.8000,5.0000,7.7000,4.6700,124.0000,33.2000,41.3000,27.4000,24.6000,21.7000,7.7000,30.2000,10.5216,105.1259
2022-04-25,42303.6400,8.8000,1.0000,0.6000,4.8500,156.0000,33.5000,40.6000,27.0000,24.5000,22.5000,0.6000,29.7000,10.5216,105.1259
2022-04-26,42331.7700,10.1000,2.0000,0.5000,5.0200,189.0000,33.7000,40.4000,23.8000,24.5000,22.9600,0.5000,29.9000,10.5216,105.1259
2022-04-27,42359.5600,10.8000,0.0000,0.0000,5.4700,197.0000,34.4000,42.8000,22.0000,24.9000,24.4500,0.0000,30.6000,10.5216,105.1259
2022-04-28,29740.1100,13.8000,5.0000,9.7000,3.6000,169.0000,32.9000,41.1000,33.5000,25.5000,16.3200,9.7000,30.6000,10.5216,105.1259
2022-04-29,12205.7563,18.4000,16.0000,23.4500,1.8400,359.0000,28.3000,34.3000,35.6000,24.0000,8.7000,23.4500,28.1000,10.5216,105.1259
2022-04-30,32504.2300,12.6000,3.0000,0.4000,4.2700,191.0000,31.2000,37.1000,27.0000,23.6000,19.5900,0.4000,29.1000,10.5216,105.1259
2022-05-01,34648.9600,13.9000,9.0000,2.9000,4.1300,178.0000,31.5000,38.5000,28.8000,24.3000,19.2700,2.9000,29.4000,10.5216,105.1259
2022-05-02,31351.0300,11.9000,11.0000,8.6000,3.7500,178.0000,31.8000,38.2000,27.0000,24.3000,17.6300,8.6000,29.5000,10.5216,105.1259
2022-05-03,12205.7563,15.1000,19.0000,20.6000,2.3800,100.0000,29.7000,34.4000,28.1000,23.8000,11.2200,20.6000,28.3000,10.5216,105.1259
2022-05-04,32293.6800,12.8000,19.0000,15.6000,3.7200,37.0000,30.7000,37.0000,24.1000,23.8000,17.9000,15.6000,28.2000,10.5216,105.1259
2022-05-05,32284.0900,10.3000,8.0000,3.1000,3.4000,91.0000,30.2000,35.7000,22.7000,23.9000,16.0700,3.1000,29.7000,10.5216,105.1259
2022-05-06,33360.9300,15.3000,8.0000,7.1000,3.6600,113.0000,30.3000,36.8000,34.6000,24.6000,17.8100,7.1000,29.3000,10.5216,105.1259
2022-05-07,27744.4600,20.6000,5.0000,8.7000,3.8300,108.0000,31.8000,38.3000,42.8000,25.1000,18.5400,8.7000,30.2000,10.5216,105.1259
2022-05-08,20470.2600,17.8000,9.0000,14.9000,3.1500,109.0000,29.8000,34.4000,37.8000,24.7000,15.5900,14.9000,30.0000,10.5216,105.1259
2022-05-09,12205.7563,13.3000,13.0000,12.2000,2.2300,120.0000,29.1000,34.7000,37.1000,24.0000,10.6200,12.2000,28.9000,10.5216,105.1259
2022-05-10,31127.4000,10.9000,10.0000,22.8000,3.3300,108.0000,31.0000,38.0000,25.2000,23.7000,16.5100,22.8000,28.5000,10.5216,105.1259
2022-05-11,42708.4900,13.8000,4.0000,0.7000,5.0500,158.0000,32.4000,40.6000,28.8000,23.9000,24.0900,0.7000,28.9000,10.5216,105.1259
2022-05-12,27683.9700,10.0000,8.0000,15.8000,2.8300,210.0000,30.4000,37.6000,25.9000,25.0000,13.5000,15.8000,29.9000,10.5216,105.1259
2022-05-13,41897.9300,13.8000,7.0000,5.9000,4.5200,218.0000,31.8000,38.0000,31.0000,25.4000,20.9700,5.9000,31.3000,10.5216,105.1259
2022-05-14,37266.9300,13.5000,8.0000,5.2000,4.3200,222.0000,31.8000,39.0000,31.0000,25.9000,20.3800,5.2000,31.6000,10.5216,105.1259
2022-05-15,42749.8800,15.3000,6.0000,3.3000,4.8700,216.0000,32.0000,39.5000,31.7000,25.7000,22.6300,3.3000,31.8000,10.5216,105.1259
2022-05-16,24998.1800,16.3000,12.0000,13.9000,3.5500,236.0000,31.1000,39.4000,43.2000,23.8000,16.8200,13.9000,28.0000,10.5216,105.1259
2022-05-17,25396.1100,16.8000,16.0000,14.4000,3.2300,224.0000,30.9000,38.2000,34.2000,24.5000,15.9500,14.4000,29.0000,10.5216,105.1259
2022-05-18,25397.7400,9.2000,14.0000,14.4000,3.5900,174.0000,30.9000,37.7000,24.5000,23.9000,17.5300,14.4000,28.9000,10.5216,105.1259
2022-05-19,14670.4200,10.6000,19.0000,23.4500,2.3900,217.0000,28.9000,35.2000,29.2000,24.1000,11.7300,23.4500,29.6000,10.5216,105.1259
2022-05-20,24188.2900,13.4000,8.0000,7.5000,3.3800,227.0000,31.3000,38.6000,28.8000,24.8000,15.9400,7.5000,29.5000,10.5216,105.1259
2022-05-21,32830.1100,18.4000,9.0000,5.7000,4.2600,238.0000,30.9000,36.8000,38.9000,25.6000,20.1000,5.7000,30.1000,10.5216,105.1259
2022-05-22,16571.5900,17.1000,12.0000,18.3000,2.6000,230.0000,29.4000,34.1000,43.6000,25.2000,12.5100,18.3000,29.4000,10.5216,105.1259
2022-05-23,12205.7563,18.6000,13.0000,7.2000,2.1000,236.0000,28.4000,32.8000,38.9000,24.5000,9.4600,7.2000,28.5000,10.5216,105.1259
2022-05-24,40017.4600,16.6000,2.0000,2.4000,4.6600,229.0000,31.6000,38.8000,34.9000,24.9000,22.2800,2.4000,30.3000,10.5216,105.1259
2022-05-25,36000.0000,12.8000,3.0000,4.0000,4.6500,262.0000,32.2000,38.9000,33.1000,25.2000,21.4300,4.0000,30.8000,10.5216,105.1259
2022-05-26,30373.6000,15.5000,7.0000,4.5000,4.3600,255.0000,31.9000,38.7000,34.6000,26.5000,19.2200,4.5000,31.0000,10.5216,105.1259
2022-05-27,18753.1500,18.4000,11.0000,8.6000,3.2100,243.0000,31.1000,37.3000,40.3000,24.4000,14.0800,8.6000,27.7000,10.5216,105.1259
2022-05-28,31312.1800,24.7000,4.0000,1.3000,3.8000,241.0000,30.7000,34.9000,48.2000,24.9000,17.3400,1.3000,29.2000,10.5216,105.1259
2022-05-29,27579.7300,18.7000,10.0000,19.9000,3.0300,232.0000,29.2000,34.1000,38.5000,24.3000,14.4600,19.9000,28.6000,10.5216,105.1259
2022-05-30,19710.3800,13.8000,9.0000,15.8000,2.6800,229.0000,29.6000,36.9000,33.1000,25.0000,12.4800,15.8000,29.7000,10.5216,105.1259
2022-05-31,41192.9500,10.9000,9.0000,5.8000,3.9800,224.0000,31.2000,38.7000,23.0000,24.9000,19.1400,5.8000,30.3000,10.5216,105.1259
2022-06-01,28251.2500,14.9000,6.0000,4.4000,3.8000,201.0000,31.0000,38.3000,29.2000,24.0000,18.0600,4.4000,28.2000,10.5216,105.1259
2022-06-02,27220.9800,15.8000,7.0000,15.2000,3.4500,208.0000,30.9000,38.0000,47.5000,25.2000,17.0500,15.2000,30.0000,10.5216,105.1259
2022-06-03,16972.9100,20.1000,6.0000,7.1000,2.7500,212.0000,29.2000,35.4000,40.0000,24.1000,13.0500,7.1000,29.6000,10.5216,105.1259
2022-06-04,24502.0100,17.0000,10.0000,12.2000,3.1700,209.0000,30.0000,36.7000,37.1000,24.2000,15.5300,12.2000,28.2000,10.5216,105.1259
2022-06-05,41691.1100,15.6000,3.0000,3.3000,4.5000,228.0000,30.9000,37.2000,40.7000,24.1000,21.9700,3.3000,29.1000,10.5216,105.1259
2022-06-06,43055.3400,16.5000,6.0000,4.2000,4.6200,245.0000,31.3000,37.9000,32.4000,25.1000,22.1800,4.2000,30.0000,10.5216,105.1259
2022-06-07,26654.7400,10.1000,7.0000,12.7000,3.5900,250.0000,31.6000,40.1000,33.1000,25.2000,17.2400,12.7000,30.4000,10.5216,105.1259
2022-06-08,41743.5900,8.9000,1.0000,3.1000,4.6300,268.0000,31.9000,39.9000,20.2000,24.0000,22.3300,3.1000,28.9000,10.5216,105.1259
2022-06-09,43101.0000,10.1000,1.0000,0.2000,5.4300,235.0000,33.4000,41.3000,20.2000,24.1000,25.0800,0.2000,28.6000,10.5216,105.1259
2022-06-10,31881.8700,11.8000,6.0000,9.4000,3.8500,226.0000,31.8000,39.3000,28.1000,25.4000,18.5300,9.4000,31.1000,10.5216,105.1259
2022-06-11,43129.8000,19.9000,6.0000,6.6000,5.0000,218.0000,32.7000,40.3000,38.2000,24.3000,23.7900,6.6000,28.0000,10.5216,105.1259
2022-06-12,28872.3100,18.7000,5.0000,5.5000,4.1900,182.0000,32.0000,40.5000,38.2000,23.5000,20.3900,5.5000,28.6000,10.5216,105.1259
2022-06-13,43157.6100,11.5000,9.0000,8.6000,4.1100,208.0000,30.4000,37.8000,30.6000,25.1000,20.1800,8.6000,30.7000,10.5216,105.1259
