wind_speed_max,wind_gusts_max,prcp,tmin,date,apparent_tmin,evapo_et0,sunshine_duration,wind_dir_dominant,rain_sum,radiation_sum,tmax,precip_hours,apparent_tmax,latitude,longitude
16.6000,37.4000,7.0000,25.1000,2023-07-21,30.9000,5.0100,42742.3800,96.0000,7.0000,23.7800,31.8000,12.0000,37.5000,13.7820,109.2190
14.3000,32.4000,14.5000,24.7000,2023-07-22,30.1000,3.9100,35673.0900,19.0000,14.5000,18.8100,31.0000,15.0000,37.2000,13.7820,109.2190
10.7000,25.2000,11.4000,24.2000,2023-07-23,29.5000,3.3200,32047.4400,352.0000,11.4000,15.7600,30.7000,12.0000,36.4000,13.7820,109.2190
13.4000,32.0000,15.0500,24.2000,2023-07-24,29.5000,4.4200,32400.0000,228.0000,15.0500,20.7000,33.6000,11.0000,40.6000,13.7820,109.2190
14.1000,32.4000,8.7000,24.7000,2023-07-25,29.7000,5.1400,42699.3800,248.0000,8.7000,23.9700,33.6000,9.0000,40.7000,13.7820,109.2190
18.4000,43.9000,13.0000,24.3000,2023-07-26,29.6000,4.8800,41423.5800,261.0000,13.0000,22.4700,33.6000,14.0000,38.1000,13.7820,109.2190
15.9000,34.2000,2.1000,26.5000,2023-07-27,30.6000,5.5100,40969.6700,266.0000,2.1000,22.7300,34.8000,6.0000,40.6000,13.7820,109.2190
16.6000,42.1000,2.1000,27.5000,2023-07-28,31.6000,5.8900,37136.7900,274.0000,2.1000,23.2600,35.2000,3.0000,41.0000,13.7820,109.2190
16.1000,38.5000,1.0000,27.6000,2023-07-29,31.8000,5.5100,42643.0800,267.0000,1.0000,21.4800,34.7000,3.0000,39.8000,13.7820,109.2190
19.4000,46.1000,0.6000,27.3000,2023-07-30,30.8000,6.4600,42626.9500,259.0000,0.6000,24.3700,34.1000,1.0000,38.7000,13.7820,109.2190
20.0000,44.6000,0.3000,27.7000,2023-07-31,31.2000,5.3500,34415.4900,260.0000,0.3000,18.5400,33.5000,1.0000,36.6000,13.7820,109.2190
19.6000,40.3000,0.0000,26.3000,2023-08-01,30.1000,5.4800,25237.5500,261.0000,0.0000,19.4300,33.0000,0.0000,37.3000,13.7820,109.2190
18.7000,37.8000,7.8000,25.9000,2023-08-02,29.8000,2.9900,15811.6213,252.0000,7.8000,9.7900,30.1000,6.0000,34.2000,13.7820,109.2190
20.8000,44.3000,0.0000,25.9000,2023-08-03,29.5000,5.7400,39324.4900,244.0000,0.0000,22.1900,34.2000,0.0000,38.1000,13.7820,109.2190
20.6000,42.5000,0.2000,27.7000,2023-08-04,30.5000,5.7100,42534.0500,255.0000,0.2000,19.3800,34.5000,1.0000,37.4000,13.7820,109.2190
25.7000,53.6000,0.0000,27.4000,2023-08-05,31.0000,7.0000,42513.0300,252.0000,0.0000,24.9100,35.5000,0.0000,38.6000,13.7820,109.2190
28.9000,60.8000,0.0000,27.5000,2023-08-06,30.9000,7.5300,42491.1800,258.0000,0.0000,25.2600,36.0000,0.0000,38.4000,13.7820,109.2190
25.9000,56.2000,0.0000,28.1000,2023-08-07,30.8000,7.4400,42468.3000,255.0000,0.0000,24.2200,36.3000,0.0000,38.9000,13.7820,109.2190
23.5000,51.1000,0.6000,28.1000,2023-08-08,31.1000,7.4300,42444.3700,254.0000,0.6000,24.9700,36.9000,3.0000,40.0000,13.7820,109.2190
19.7000,44.3000,0.3000,28.2000,2023-08-09,31.4000,7.0100,42419.4500,254.0000,0.3000,24.8200,37.9000,2.0000,41.5000,13.7820,109.2190
13.7000,35.6000,0.0000,28.5000,2023-08-10,32.3000,6.8100,42393.5800,234.0000,0.0000,24.6400,38.7000,0.0000,44.0000,13.7820,109.2190
17.8000,42.1000,0.1000,28.9000,2023-08-11,32.5000,6.8900,42366.8000,249.0000,0.1000,24.1500,38.3000,1.0000,42.4000,13.7820,109.2190
22.3000,47.5000,0.5000,27.6000,2023-08-12,30.9000,6.3100,38739.1600,255.0000,0.5000,21.7100,37.3000,3.0000,40.9000,13.7820,109.2190
19.6000,44.6000,0.9000,28.2000,2023-08-13,31.9000,6.6900,42310.6900,245.0000,0.9000,24.2800,37.9000,3.0000,42.6000,13.7820,109.2190
16.0000,41.0000,13.3000,28.0000,2023-08-14,31.7000,6.2200,42281.4300,244.0000,13.3000,23.5100,37.7000,5.0000,42.0000,13.7820,109.2190
12.1000,31.7000,1.2000,27.4000,2023-08-15,31.7000,5.7000,42251.4400,248.0000,1.2000,24.0400,37.0000,3.0000,42.4000,13.7820,109.2190
11.2000,27.4000,0.8000,27.1000,2023-08-16,31.3000,5.8100,42220.7500,247.0000,0.8000,24.3800,37.5000,2.0000,43.5000,13.7820,109.2190
14.6000,32.8000,1.4000,25.8000,2023-08-17,29.9000,5.6000,40848.4300,280.0000,1.4000,24.3300,36.6000,3.0000,43.4000,13.7820,109.2190
9.9000,23.8000,2.0000,25.3000,2023-08-18,30.2000,5.3000,42157.4400,247.0000,2.0000,23.7300,35.8000,3.0000,43.0000,13.7820,109.2190
14.1000,33.5000,1.1000,25.0000,2023-08-19,28.9000,5.4600,42124.9000,185.0000,1.1000,23.9100,35.0000,3.0000,41.6000,13.7820,109.2190
13.8000,33.1000,10.8000,25.5000,2023-08-20,31.5000,4.8300,42091.8300,165.0000,10.8000,22.2600,34.5000,5.0000,41.3000,13.7820,109.2190
16.9000,38.5000,4.4000,26.5000,2023-08-21,31.8000,4.9700,37415.6600,223.0000,4.4000,22.1500,35.8000,4.0000,43.0000,13.7820,109.2190
19.1000,43.6000,0.4000,26.3000,2023-08-22,30.7000,5.9300,41604.2500,246.0000,0.4000,24.1300,36.5000,3.0000,41.5000,13.7820,109.2190
20.2000,48.2000,0.0000,27.4000,2023-08-23,30.7000,6.6300,41989.8400,257.0000,0.0000,24.2100,37.3000,0.0000,40.4000,13.7820,109.2190
21.8000,49.0000,0.6000,27.7000,2023-08-24,31.4000,6.2500,41865.5900,248.0000,0.6000,23.9800,37.2000,3.0000,40.5000,13.7820,109.2190
14.8000,36.4000,0.2000,27.2000,2023-08-25,31.0000,6.1100,41919.9300,249.0000,0.2000,24.6700,37.8000,2.0000,43.3000,13.7820,109.2190
19.9000,47.2000,0.1000,27.7000,2023-08-26,31.5000,6.6800,41344.4600,261.0000,0.1000,24.0600,38.3000,1.0000,41.8000,13.7820,109.2190
20.9000,47.2000,0.8000,27.7000,2023-08-27,30.5000,6.9100,41441.7500,264.0000,0.8000,22.0600,37.8000,1.0000,40.4000,13.7820,109.2190
20.9000,47.2000,15.0500,25.4000,2023-08-28,30.4000,6.6800,40099.3000,269.0000,15.0500,23.3600,38.1000,11.0000,41.0000,13.7820,109.2190
19.8000,47.5000,12.1000,26.1000,2023-08-29,30.8000,5.2000,35073.5900,274.0000,12.1000,19.6300,36.2000,6.0000,39.7000,13.7820,109.2190
18.9000,41.0000,6.5000,26.4000,2023-08-30,30.8000,5.4200,41733.9700,285.0000,6.5000,22.5000,36.0000,6.0000,39.8000,13.7820,109.2190
13.3000,34.2000,8.3000,25.7000,2023-08-31,30.1000,3.6200,21847.9500,275.0000,8.3000,15.5200,34.6000,11.0000,40.3000,13.7820,109.2190
9.7000,21.6000,15.0500,24.9000,2023-09-01,30.0000,3.8800,31167.8200,283.0000,15.0500,17.6000,32.9000,14.0000,39.4000,13.7820,109.2190
19.6000,42.1000,5.1000,24.8000,2023-09-02,28.3000,4.2700,37779.7700,275.0000,5.1000,17.7600,34.5000,10.0000,39.5000,13.7820,109.2190
13.7000,31.7000,2.8000,25.1000,2023-09-03,30.3000,4.9300,39424.5300,267.0000,2.8000,21.9400,35.4000,9.0000,41.7000,13.7820,109.2190
10.6000,33.8000,15.0500,25.2000,2023-09-04,30.9000,4.6800,38307.1100,291.0000,15.0500,21.6700,35.0000,11.0000,41.5000,13.7820,109.2190
12.9000,29.2000,15.0500,24.8000,2023-09-05,30.6000,4.1200,38069.6500,187.0000,15.0500,19.6000,33.0000,16.0000,40.2000,13.7820,109.2190
11.2000,25.6000,0.4000,25.3000,2023-09-06,31.3000,3.4400,18793.1100,289.0000,0.4000,15.2400,32.9000,4.0000,38.4000,13.7820,109.2190
15.0000,31.3000,13.3000,25.1000,2023-09-07,30.1000,4.9500,40802.8800,179.0000,13.3000,23.0900,33.7000,8.0000,41.9000,13.7820,109.2190
15.4000,34.2000,15.0500,24.9000,2023-09-08,30.4000,4.2000,38823.7200,185.0000,15.0500,19.7900,33.2000,6.0000,41.0000,13.7820,109.2190
17.3000,37.4000,1.9000,25.1000,2023-09-09,30.8000,5.0900,40897.6300,156.0000,1.9000,23.8900,33.2000,3.0000,40.8000,13.7820,109.2190
14.9000,34.6000,5.9000,25.2000,2023-09-10,30.0000,5.3300,39931.9500,249.0000,5.9000,23.5900,34.8000,2.0000,40.4000,13.7820,109.2190
20.7000,48.6000,0.0000,26.5000,2023-09-11,30.6000,5.6500,39661.5400,257.0000,0.0000,23.0800,33.5000,0.0000,37.9000,13.7820,109.2190
19.1000,40.0000,0.2000,26.7000,2023-09-12,30.7000,5.3800,33392.1400,257.0000,0.2000,19.3700,34.1000,1.0000,37.6000,13.7820,109.2190
23.4000,49.3000,0.0000,27.4000,2023-09-13,30.4000,6.1800,34753.4600,261.0000,0.0000,22.5900,33.2000,0.0000,36.2000,13.7820,109.2190
16.7000,35.6000,4.4000,26.4000,2023-09-14,30.0000,5.4200,36000.0000,270.0000,4.4000,21.2500,34.5000,5.0000,39.2000,13.7820,109.2190
14.8000,33.8000,15.0500,25.3000,2023-09-15,30.3000,4.8600,39600.0000,279.0000,15.0500,21.6100,34.2000,10.0000,41.3000,13.7820,109.2190
12.9000,28.4000,15.0500,24.4000,2023-09-16,30.2000,3.9700,34893.3200,278.0000,15.0500,18.7400,33.3000,9.0000,41.2000,13.7820,109.2190
11.8000,29.9000,8.7000,24.5000,2023-09-17,30.3000,4.5700,37947.8300,156.0000,8.7000,21.8100,32.7000,9.0000,41.5000,13.7820,109.2190
10.9000,27.4000,6.7000,25.0000,2023-09-18,31.0000,4.6600,39600.0000,62.0000,6.7000,23.0000,32.1000,9.0000,40.1000,13.7820,109.2190
12.1000,28.4000,9.1000,24.7000,2023-09-19,30.0000,4.2500,39600.0000,6.0000,9.1000,20.7300,31.4000,11.0000,38.8000,13.7820,109.2190
13.8000,31.0000,1.7000,24.0000,2023-09-20,29.5000,5.0100,40047.2200,62.0000,1.7000,24.2900,31.6000,2.0000,38.7000,13.7820,109.2190
15.2000,33.8000,4.5000,24.1000,2023-09-21,29.5000,4.2600,39871.1100,39.0000,4.5000,20.9400,31.3000,10.0000,38.4000,13.7820,109.2190
14.6000,32.4000,0.5000,23.9000,2023-09-22,29.0000,4.8800,39957.5900,46.0000,0.5000,23.5500,31.5000,3.0000,38.2000,13.7820,109.2190
12.0000,29.5000,15.0500,24.7000,2023-09-23,30.3000,4.3800,39707.9500,317.0000,15.0500,21.1800,31.8000,8.0000,39.6000,13.7820,109.2190
13.6000,28.8000,10.3000,24.4000,2023-09-24,29.6000,1.8900,15811.6213,287.0000,10.3000,8.5700,28.6000,13.0000,33.0000,13.7820,109.2190
11.6000,27.0000,15.0500,23.6000,2023-09-25,27.0000,2.9000,22320.8400,239.0000,15.0500,13.3200,30.2000,17.0000,36.2000,13.7820,109.2190
18.3000,39.6000,1.1000,24.1000,2023-09-26,28.5000,4.5100,39600.0000,189.0000,1.1000,20.6600,33.5000,3.0000,39.6000,13.7820,109.2190
12.3000,28.8000,12.4000,25.0000,2023-09-27,29.5000,3.9700,36718.6700,248.0000,12.4000,18.3800,33.5000,9.0000,40.2000,13.7820,109.2190
10.2000,24.5000,4.2000,24.7000,2023-09-28,29.1000,4.2600,36012.4000,289.0000,4.2000,19.8400,33.4000,6.0000,39.4000,13.7820,109.2190
12.7000,31.3000,10.8000,24.2000,2023-09-29,29.2000,4.1300,39600.0000,315.0000,10.8000,19.8500,31.7000,13.0000,38.7000,13.7820,109.2190
13.2000,31.7000,4.8000,23.9000,2023-09-30,29.1000,4.2200,39600.0000,321.0000,4.8000,20.5400,32.0000,12.0000,38.1000,13.7820,109.2190
13.5000,30.2000,15.0500,23.9000,2023-10-01,29.0000,3.2200,34288.3700,358.0000,15.0500,16.1800,29.5000,15.0000,36.8000,13.7820,109.2190
13.5000,32.4000,15.0500,24.0000,2023-10-02,29.0000,3.1500,33456.5000,26.0000,15.0500,15.9000,29.9000,22.0000,35.8000,13.7820,109.2190
10.7000,26.3000,15.0500,23.9000,2023-10-03,28.7000,3.5600,28800.0000,284.0000,15.0500,17.2800,31.4000,19.0000,39.4000,13.7820,109.2190
9.5000,23.8000,12.3000,24.4000,2023-10-04,29.7000,3.7100,34779.6600,63.0000,12.3000,18.2400,30.9000,11.0000,38.9000,13.7820,109.2190
8.2000,23.4000,15.0500,24.2000,2023-10-05,29.6000,4.1600,36096.5700,321.0000,15.0500,20.0900,32.2000,13.0000,40.4000,13.7820,109.2190
7.6000,24.8000,15.0000,24.6000,2023-10-06,30.2000,4.4200,37093.7400,261.0000,15.0000,21.1400,32.9000,13.0000,40.4000,13.7820,109.2190
10.5000,25.9000,7.3000,24.7000,2023-10-07,30.0000,4.1900,34086.3400,280.0000,7.3000,19.8800,33.0000,5.0000,40.5000,13.7820,109.2190
10.3000,24.1000,7.8000,24.7000,2023-10-08,29.9000,2.8300,24418.4500,316.0000,7.8000,13.3700,30.1000,11.0000,36.0000,13.7820,109.2190
10.0000,24.5000,15.0500,23.3000,2023-10-09,28.4000,2.9400,19717.3900,340.0000,15.0500,13.7000,30.7000,19.0000,37.5000,13.7820,109.2190
14.1000,36.7000,12.4000,24.3000,2023-10-10,29.2000,3.2600,36000.0000,359.0000,12.4000,16.3300,29.7000,23.0000,35.4000,13.7820,109.2190
18.6000,38.2000,5.2000,23.5000,2023-10-11,27.9000,3.2400,28927.2400,352.0000,5.2000,15.8100,29.5000,15.0000,35.3000,13.7820,109.2190
16.2000,36.4000,7.8000,24.3000,2023-10-12,29.3000,3.5400,35194.3500,344.0000,7.8000,17.7800,30.3000,15.0000,36.3000,13.7820,109.2190
9.4000,21.6000,15.0500,24.3000,2023-10-13,28.9000,2.9500,28266.1400,273.0000,15.0500,14.4400,29.7000,19.0000,36.4000,13.7820,109.2190
11.0000,25.6000,15.0500,23.6000,2023-10-14,28.5000,3.4300,39600.0000,305.0000,15.0500,17.0400,30.3000,9.0000,36.9000,13.7820,109.2190
8.4000,25.2000,14.9000,23.8000,2023-10-15,28.8000,2.5000,17197.1100,282.0000,14.9000,11.9300,29.2000,13.0000,34.7000,13.7820,109.2190
10.8000,28.1000,15.0500,23.7000,2023-10-16,28.0000,1.6900,15811.6213,281.0000,15.0500,7.7200,27.8000,19.0000,33.0000,13.7820,109.2190
12.2000,27.7000,4.3000,23.9000,2023-10-17,28.8000,2.2000,15811.6213,265.0000,4.3000,10.1800,29.1000,16.0000,35.3000,13.7820,109.2190
12.6000,31.3000,11.8000,24.4000,2023-10-18,28.9000,3.8700,39600.0000,175.0000,11.8000,18.7700,32.0000,5.0000,39.3000,13.7820,109.2190
10.4000,26.6000,4.4000,24.1000,2023-10-19,29.4000,3.8700,39600.0000,336.0000,4.4000,19.2100,31.0000,10.0000,37.2000,13.7820,109.2190
14.6000,33.1000,3.5000,23.9000,2023-10-20,28.8000,4.2200,39600.0000,39.0000,3.5000,21.2000,30.3000,10.0000,37.0000,13.7820,109.2190
20.3000,41.4000,15.0000,24.3000,2023-10-21,29.6000,3.3600,38877.5500,13.0000,15.0000,16.8600,28.3000,17.0000,32.3000,13.7820,109.2190
18.9000,38.9000,0.5000,23.5000,2023-10-22,28.0000,4.2100,39551.3900,359.0000,0.5000,20.0600,29.9000,4.0000,33.8000,13.7820,109.2190
17.2000,35.6000,9.4000,24.0000,2023-10-23,28.8000,3.6700,39520.0400,346.0000,9.4000,18.5800,29.8000,13.0000,34.3000,13.7820,109.2190
15.1000,33.1000,10.5000,23.4000,2023-10-24,28.4000,3.4200,34056.4800,16.0000,10.5000,17.0100,29.5000,12.0000,35.8000,13.7820,109.2190
11.0000,25.6000,10.0000,23.5000,2023-10-25,28.4000,2.3100,15875.6400,347.0000,10.0000,11.5200,27.9000,11.0000,33.0000,13.7820,109.2190
13.4000,30.2000,0.7000,23.4000,2023-10-26,28.3000,3.9300,39432.4400,39.0000,0.7000,19.5700,30.5000,5.0000,37.2000,13.7820,109.2190
12.3000,26.3000,4.0000,23.5000,2023-10-27,28.6000,3.8800,39404.6500,6.0000,4.0000,19.2100,30.4000,9.0000,36.9000,13.7820,109.2190
12.3000,29.2000,8.5000,24.4000,2023-10-28,29.8000,3.9400,39377.4800,22.0000,8.5000,19.8500,30.7000,16.0000,37.4000,13.7820,109.2190
15.8000,33.8000,10.9000,24.1000,2023-10-29,29.0000,3.3500,31111.3000,27.0000,10.9000,17.0200,28.9000,15.0000,35.0000,13.7820,109.2190
15.1000,33.1000,14.9000,23.9000,2023-10-30,28.4000,1.9800,15811.6213,2.0000,14.9000,9.3600,27.3000,22.0000,31.1000,13.7820,109.2190
15.8000,37.1000,15.0500,22.8000,2023-10-31,26.8000,1.9400,15811.6213,354.0000,15.0500,9.6900,26.6000,24.0000,30.4000,13.7820,109.2190
18.0000,40.0000,15.0500,23.9000,2023-11-01,28.4000,3.0600,31125.3900,5.0000,15.0500,15.5700,28.7000,20.0000,33.3000,13.7820,109.2190
10.7000,30.2000,7.9000,23.3000,2023-11-02,27.7000,2.1800,22802.0400,305.0000,7.9000,10.8600,27.7000,16.0000,32.3000,13.7820,109.2190
15.3000,32.8000,2.4000,23.7000,2023-11-03,28.3000,3.4900,34888.7700,10.0000,2.4000,17.2600,29.8000,11.0000,34.9000,13.7820,109.2190
14.0000,30.2000,1.9000,23.7000,2023-11-04,28.2000,3.8500,39204.8100,4.0000,1.9000,19.2100,30.1000,5.0000,35.6000,13.7820,109.2190
13.6000,30.2000,1.3000,24.6000,2023-11-05,29.3000,3.4200,39162.0100,348.0000,1.3000,16.6400,30.4000,5.0000,36.0000,13.7820,109.2190
16.1000,35.3000,5.8000,23.2000,2023-11-06,27.7000,3.6800,39119.6400,14.0000,5.8000,18.4100,30.2000,13.0000,35.2000,13.7820,109.2190
9.8000,21.2000,15.0500,23.1000,2023-11-07,27.4000,1.6400,15811.6213,291.0000,15.0500,7.8400,27.1000,17.0000,33.0000,13.7820,109.2190
16.1000,34.9000,3.2000,23.3000,2023-11-08,27.5000,3.2600,35531.4900,30.0000,3.2000,15.9900,29.3000,18.0000,34.1000,13.7820,109.2190
15.1000,32.0000,8.8000,24.0000,2023-11-09,28.7000,3.7500,37810.5200,25.0000,8.8000,18.7200,30.1000,14.0000,35.9000,13.7820,109.2190
13.4000,30.6000,4.9000,24.2000,2023-11-10,29.3000,2.6800,23464.5200,30.0000,4.9000,13.3100,28.8000,22.0000,34.1000,13.7820,109.2190
14.1000,30.6000,5.0000,24.4000,2023-11-11,29.6000,3.2000,33710.5000,10.0000,5.0000,16.1400,29.4000,12.0000,35.4000,13.7820,109.2190
15.5000,32.4000,3.6000,24.1000,2023-11-12,29.1000,3.3900,35771.0900,3.0000,3.6000,16.9400,29.4000,8.0000,34.7000,13.7820,109.2190
18.8000,38.5000,10.0000,23.3000,2023-11-13,27.6000,2.0700,15811.6213,6.0000,10.0000,10.2100,27.2000,23.0000,31.5000,13.7820,109.2190
18.1000,38.5000,15.0500,23.1000,2023-11-14,27.4000,2.5300,29664.6700,15.0000,15.0500,13.5200,27.0000,24.0000,32.2000,13.7820,109.2190
13.7000,34.6000,15.0500,23.5000,2023-11-15,28.2000,2.5600,27123.9400,5.0000,15.0500,12.9300,28.0000,22.0000,32.8000,13.7820,109.2190
20.9000,43.6000,15.0500,22.6000,2023-11-16,26.3000,2.1700,17666.1500,7.0000,15.0500,11.4300,26.7000,24.0000,30.5000,13.7820,109.2190
30.8500,61.6000,15.0500,21.8000,2023-11-17,22.3000,2.8500,20179.2700,6.0000,15.0500,12.3000,26.4000,19.0000,26.8000,13.7820,109.2190
30.7000,60.1000,0.9000,21.0000,2023-11-18,20.9000,3.8200,30393.4700,348.0000,0.9000,14.5400,26.1000,5.0000,25.0000,13.7820,109.2190
24.6000,49.0000,1.5000,21.3000,2023-11-19,22.3000,2.7600,19918.8400,343.0000,1.5000,11.2500,26.0000,7.0000,26.4000,13.7820,109.2190
19.4000,38.2000,2.4000,21.1000,2023-11-20,23.5000,2.3700,25662.6000,345.0000,2.4000,11.6400,25.4000,14.0000,27.3000,13.7820,109.2190
20.3000,41.8000,0.9000,21.0000,2023-11-21,23.8000,3.5500,32732.1900,352.0000,0.9000,16.8900,27.6000,9.0000,29.7000,13.7820,109.2190
16.6000,34.6000,2.8000,22.4000,2023-11-22,26.1000,2.7700,33525.2000,1.0000,2.8000,14.0600,27.0000,14.0000,29.8000,13.7820,109.2190
21.7000,43.9000,3.9000,22.2000,2023-11-23,25.6000,3.3800,38492.7100,7.0000,3.9000,16.3900,28.2000,19.0000,30.6000,13.7820,109.2190
23.1000,47.9000,0.3000,22.5000,2023-11-24,25.2000,3.1200,15811.6213,351.0000,0.3000,9.9000,27.1000,3.0000,27.3000,13.7820,109.2190
18.9000,37.1000,11.1000,23.5000,2023-11-25,24.9000,2.1700,15811.6213,359.0000,11.1000,7.9600,26.0000,14.0000,28.8000,13.7820,109.2190
26.0000,53.6000,13.2000,23.5000,2023-11-26,26.8000,3.2100,36451.7100,29.0000,13.2000,15.0000,28.0000,22.0000,30.0000,13.7820,109.2190
27.2000,57.6000,0.8000,23.4000,2023-11-27,24.7000,4.0800,37930.4100,5.0000,0.8000,16.2400,27.2000,4.0000,27.9000,13.7820,109.2190
26.3000,52.2000,2.9000,22.4000,2023-11-28,24.1000,2.4100,15811.6213,346.0000,2.9000,8.8800,25.4000,8.0000,26.3000,13.7820,109.2190
19.9000,40.3000,2.6000,22.6000,2023-11-29,25.5000,3.2200,32127.9600,6.0000,2.6000,16.2500,28.2000,18.0000,31.9000,13.7820,109.2190
18.0000,38.5000,15.0500,23.9000,2023-11-30,28.5000,2.2800,25975.9400,10.0000,15.0500,11.6900,27.3000,20.0000,31.1000,13.7820,109.2190
20.9000,44.6000,11.8000,23.7000,2023-12-01,27.9000,2.9200,34969.4900,18.0000,11.8000,15.8500,27.6000,24.0000,31.1000,13.7820,109.2190
21.9000,46.8000,13.2000,23.2000,2023-12-02,27.8000,2.8000,30824.9900,25.0000,13.2000,14.1400,28.3000,23.0000,31.4000,13.7820,109.2190
16.3000,34.6000,15.0500,22.8000,2023-12-03,27.0000,2.7400,24067.2500,21.0000,15.0500,13.7800,28.0000,23.0000,31.9000,13.7820,109.2190
14.1000,31.0000,4.8000,23.3000,2023-12-04,27.9000,2.8700,26626.8300,4.0000,4.8000,14.6400,28.2000,18.0000,32.8000,13.7820,109.2190
16.8000,35.3000,2.5000,23.1000,2023-12-05,27.6000,2.9200,31133.1100,16.0000,2.5000,15.2300,27.6000,12.0000,31.4000,13.7820,109.2190
19.2000,40.0000,1.8000,22.5000,2023-12-06,26.5000,2.9900,38162.0300,11.0000,1.8000,15.0000,27.8000,9.0000,30.8000,13.7820,109.2190
18.7000,39.2000,2.5000,23.1000,2023-12-07,26.5000,3.1900,38014.6000,15.0000,2.5000,16.4200,27.1000,19.0000,29.7000,13.7820,109.2190
15.5000,32.8000,1.1000,21.7000,2023-12-08,24.9000,2.7600,37469.6300,355.0000,1.1000,14.1200,27.0000,9.0000,29.8000,13.7820,109.2190
10.2000,23.8000,0.4000,20.5000,2023-12-09,23.6000,2.6700,37713.7000,18.0000,0.4000,13.6900,27.3000,4.0000,30.9000,13.7820,109.2190
10.9000,25.6000,0.1000,19.7000,2023-12-10,22.4000,3.3200,35036.3900,78.0000,0.1000,17.3000,28.4000,1.0000,33.5000,13.7820,109.2190
12.8000,29.2000,0.2000,21.2000,2023-12-11,25.0000,3.4300,34096.2000,6.0000,0.2000,17.5200,28.9000,1.0000,33.8000,13.7820,109.2190
16.3000,34.9000,1.8000,22.2000,2023-12-12,25.8000,3.1400,35633.6100,9.0000,1.8000,15.9000,27.8000,11.0000,31.4000,13.7820,109.2190
17.6000,37.1000,3.5000,22.5000,2023-12-13,26.5000,3.3400,36885.9400,8.0000,3.5000,17.2000,28.2000,15.0000,31.6000,13.7820,109.2190
