date,tmax,tmin,prcp,apparent_tmax,apparent_tmin,rain_sum,precip_hours,wind_speed_max,wind_gusts_max,wind_dir_dominant,radiation_sum,evapo_et0,sunshine_duration,latitude,longitude
2020-08-21,27.7000,23.9000,4.5000,33.6000,29.3000,4.5000,21.0000,5.7000,19.4000,111.0000,8.8500,1.8700,3336.4200,22.6657,106.2570
2020-08-22,30.4000,23.7000,4.7000,37.5000,28.9000,4.7000,16.0000,7.9000,20.9000,124.0000,18.5100,3.8700,41300.1400,22.6657,106.2570
2020-08-23,32.5000,23.2000,1.6000,38.5000,28.0000,1.6000,10.0000,11.4000,25.2000,148.0000,22.2100,4.8000,43102.0900,22.6657,106.2570
2020-08-24,32.7000,25.4000,5.9000,41.2000,30.9000,5.9000,12.0000,11.1000,25.6000,128.0000,21.1000,4.5800,39594.4100,22.6657,106.2570
2020-08-25,32.7000,24.0000,2.2000,40.2000,29.1000,2.2000,2.0000,9.1000,23.4000,81.0000,20.1900,4.3100,36000.0000,22.6657,106.2570
2020-08-26,35.1000,25.1000,0.2000,40.9000,30.5000,0.2000,2.0000,11.3000,28.1000,231.5000,23.7300,5.2400,42948.2200,22.6657,106.2570
2020-08-27,34.7000,25.2000,0.1000,41.3000,31.0000,0.1000,1.0000,8.2000,18.0000,121.0000,22.6300,5.0100,42895.2000,22.6657,106.2570
2020-08-28,33.2000,25.3000,4.5000,41.0000,31.1000,4.5000,3.0000,7.5000,24.1000,113.0000,19.1800,4.0700,42410.4900,22.6657,106.2570
2020-08-29,32.3000,23.4000,7.4000,39.1000,28.3000,7.4000,10.0000,9.7000,23.8000,105.0000,19.7100,4.2100,42786.9800,22.6657,106.2570
2020-08-30,33.8000,24.5000,2.1000,40.2000,30.0000,2.1000,4.0000,7.6000,21.6000,72.0000,21.6200,4.6500,42731.9400,22.6657,106.2570
2020-08-31,33.3000,23.7000,1.8000,40.4000,28.3000,1.8000,6.0000,10.1000,27.0000,231.5000,22.1200,4.6800,42676.3700,22.6657,106.2570
2020-09-01,34.2000,23.7000,0.0000,40.5000,28.6000,0.0000,0.0000,5.4000,20.5000,231.5000,22.3800,4.8200,42620.3500,22.6657,106.2570
2020-09-02,34.9000,25.3000,0.0000,40.7000,30.0000,0.0000,0.0000,7.7000,14.0000,139.0000,22.8500,5.0100,42563.9400,22.6657,106.2570
2020-09-03,33.5000,24.0000,0.0000,39.5000,28.6000,0.0000,0.0000,8.4000,19.4000,124.0000,22.8400,5.0300,42491.8400,22.6657,106.2570
2020-09-04,33.5000,24.3000,2.1000,40.9000,29.8000,2.1000,7.0000,11.7000,28.1000,140.0000,21.1900,4.6800,42418.1200,22.6657,106.2570
2020-09-05,33.6000,25.0000,2.0000,40.5000,30.8000,2.0000,7.0000,10.8000,29.2000,155.0000,20.8200,4.6100,42344.2100,22.6657,106.2570
2020-09-06,31.5000,25.5000,16.2500,38.8000,31.5000,16.2500,22.0000,7.9000,24.5000,124.0000,14.0900,3.0800,26676.4000,22.6657,106.2570
2020-09-07,26.2000,24.6000,16.2500,32.3000,30.0000,16.2500,20.0000,6.8000,21.2000,231.5000,5.1900,1.0900,14.9500,22.6657,106.2570
2020-09-08,28.3000,23.9000,16.2500,34.8000,29.2000,16.2500,19.0000,5.8000,18.4000,187.0000,8.7800,1.8600,11051.0900,22.6657,106.2570
2020-09-09,29.7000,23.6000,9.3000,35.2000,28.7000,9.3000,18.0000,10.2000,22.3000,122.0000,10.0300,2.1700,17058.7300,22.6657,106.2570
2020-09-10,30.1000,24.3000,11.5000,36.8000,29.3000,11.5000,19.0000,11.5000,31.7000,132.0000,15.2200,3.1600,33819.0500,22.6657,106.2570
2020-09-11,30.5000,24.0000,16.2500,37.5000,29.2000,16.2500,22.0000,8.9000,24.1000,106.0000,13.3700,2.7800,21123.5400,22.6657,106.2570
2020-09-12,29.0000,24.2000,16.2500,35.4000,29.4000,16.2500,23.0000,8.2000,27.0000,106.0000,10.6300,2.2100,11965.2400,22.6657,106.2570
2020-09-13,29.7000,24.2000,10.1000,35.9000,29.4000,10.1000,20.0000,10.7000,27.7000,108.0000,12.8100,2.6500,27217.6100,22.6657,106.2570
2020-09-14,30.0000,23.7000,7.7000,34.8000,28.6000,7.7000,19.0000,10.7000,28.4000,125.0000,14.6700,3.0200,34783.4300,22.6657,106.2570
